id,dist
47499,115.0
47500,162.0
47501,100.0
47502,147.0
47503,108.0
47504,126.0
47505,124.0
47506,179.0
47507,224.0
47508,179.0
47509,255.0
47510,125.0
47511,179.0
47512,162.0
47513,128.0
47514,210.0
47515,130.0
47516,264.0
47517,121.0
47518,213.0
47519,173.0
47520,155.0
47521,97.0
47522,182.0
47523,88.0
47524,134.0
47525,132.0
47526,153.0
47527,225.0
47528,95.0
47529,195.0
47530,68.0
47531,108.0
47532,220.0
47533,110.0
47534,183.0
47535,131.0
47536,154.0
47537,216.0
47538,190.0
47539,137.0
47540,191.0
47541,181.0
47542,133.0
47543,207.0
47544,151.0
47545,178.0
47546,122.0
47547,124.0
47548,163.0
47549,182.0
47550,101.0
47551,110.0
47552,172.0
47553,159.0
47554,164.0
47555,130.0
47556,128.0
47557,142.0
47558,168.0
47559,193.0
47560,82.0
47561,78.0
47562,177.0
47563,131.0
47564,219.0
47565,171.0
47566,222.0
47567,148.0
47568,152.0
47569,161.0
47570,144.0
47571,223.0
47572,174.0
47573,223.0
47574,152.0
47575,134.0
47576,131.0
47577,121.0
47578,123.0
47579,144.0
47580,109.0
47581,159.0
47582,97.0
47583,181.0
47584,157.0
47585,233.0
47586,161.0
47587,138.0
47588,166.0
47589,101.0
47590,142.0
47591,133.0
47592,134.0
47593,211.0
47594,118.0
47595,208.0
47596,172.0
47597,129.0
47598,192.0
47599,154.0
47600,114.0
47601,122.0
47602,162.0
47603,171.0
47604,154.0
47605,127.0
47606,131.0
47607,167.0
47608,132.0
47609,214.0
47610,180.0
47611,155.0
47612,172.0
47613,180.0
47614,145.0
47615,203.0
47616,172.0
47617,97.0
47618,87.0
47619,159.0
47620,114.0
47621,116.0
47622,178.0
47623,180.0
47624,210.0
47625,124.0
47626,167.0
47627,175.0
47628,151.0
47629,105.0
47630,90.0
47631,149.0
47632,165.0
47633,191.0
47634,134.0
47635,68.0
47636,178.0
47637,226.0
47638,87.0
47639,145.0
47640,170.0
47641,172.0
47642,139.0
47643,147.0
47644,155.0
47645,157.0
47646,152.0
47647,183.0
47648,137.0
47649,205.0
47650,143.0
47651,145.0
47652,156.0
47653,107.0
47654,162.0
47655,195.0
47656,201.0
47657,173.0
47658,108.0
47659,157.0
47660,116.0
47661,225.0
47662,140.0
47663,238.0
47664,144.0
47665,155.0
47666,147.0
47667,194.0
47668,169.0
47669,182.0
47670,137.0
47671,199.0
47672,132.0
47673,182.0
47674,125.0
47675,81.0
47676,157.0
47677,173.0
47678,71.0
47679,82.0
47680,182.0
47681,230.0
47682,165.0
47683,103.0
47684,142.0
47685,120.0
47686,153.0
47687,169.0
47688,164.0
47689,104.0
47690,213.0
47691,114.0
47692,161.0
47693,125.0
47694,188.0
47695,233.0
47696,241.0
47697,139.0
47698,162.0
47699,139.0
47700,151.0
47701,170.0
47702,120.0
47703,236.0
47704,245.0
47705,172.0
47706,113.0
47707,144.0
47708,110.0
47709,104.0
47710,120.0
47711,141.0
47712,142.0
47713,119.0
47714,155.0
47715,198.0
47716,149.0
47717,209.0
47718,224.0
47719,192.0
47720,258.0
47721,151.0
47722,124.0
47723,136.0
47724,175.0
47725,128.0
47726,114.0
47727,137.0
47728,198.0
47729,107.0
47730,102.0
47731,133.0
47732,82.0
47733,91.0
47734,88.0
47735,149.0
47736,193.0
47737,183.0
47738,226.0
47739,83.0
47740,127.0
47741,191.0
47742,204.0
47743,152.0
47744,186.0
47745,157.0
47746,192.0
47747,117.0
47748,114.0
47749,144.0
47750,157.0
47751,123.0
47752,105.0
47753,123.0
47754,115.0
47755,210.0
47756,113.0
47757,155.0
47758,186.0
47759,167.0
47760,141.0
47761,174.0
47762,162.0
47763,176.0
47764,173.0
47765,197.0
47766,139.0
47767,218.0
47768,134.0
47769,152.0
47770,213.0
47771,200.0
47772,109.0
47773,182.0
47774,132.0
47775,155.0
47776,123.0
47777,145.0
47778,129.0
47779,156.0
47780,197.0
47781,123.0
47782,119.0
47783,132.0
47784,144.0
47785,142.0
47786,179.0
47787,167.0
47788,120.0
47789,229.0
47790,94.0
47791,203.0
47792,136.0
47793,148.0
47794,128.0
47795,124.0
47796,108.0
47797,169.0
47798,133.0
47799,189.0
47800,152.0
47801,154.0
47802,109.0
47803,129.0
47804,94.0
47805,103.0
47806,150.0
47807,132.0
47808,126.0
47809,152.0
47810,172.0
47811,197.0
47812,98.0
47813,200.0
47814,153.0
47815,193.0
47816,171.0
47817,166.0
47818,150.0
47819,193.0
47820,133.0
47821,178.0
47822,132.0
47823,167.0
47824,176.0
47825,121.0
47826,169.0
47827,138.0
47828,177.0
47829,80.0
47830,172.0
47831,68.0
47832,127.0
47833,118.0
47834,110.0
47835,183.0
47836,201.0
47837,110.0
47838,109.0
47839,105.0
47840,165.0
47841,105.0
47842,179.0
47843,118.0
47844,121.0
47845,113.0
47846,139.0
47847,125.0
47848,138.0
47849,147.0
47850,133.0
47851,122.0
47852,105.0
47853,171.0
47854,147.0
47855,207.0
47856,108.0
47857,141.0
47858,160.0
47859,147.0
47860,207.0
47861,155.0
47862,211.0
47863,124.0
47864,156.0
47865,137.0
47866,112.0
47867,119.0
47868,118.0
47869,190.0
47870,119.0
47871,122.0
47872,107.0
47873,200.0
47874,172.0
47875,128.0
47876,163.0
47877,187.0
47878,183.0
47879,220.0
47880,164.0
47881,124.0
47882,160.0
47883,82.0
47884,118.0
47885,180.0
47886,112.0
47887,136.0
47888,196.0
47889,144.0
47890,73.0
47891,123.0
47892,117.0
47893,127.0
47894,120.0
47895,124.0
47896,107.0
47897,168.0
47898,197.0
47899,118.0
47900,172.0
47901,185.0
47902,173.0
47903,177.0
47904,133.0
47905,135.0
47906,150.0
47907,170.0
47908,111.0
47909,97.0
47910,87.0
47911,111.0
47912,141.0
47913,118.0
47914,108.0
47915,157.0
47916,118.0
47917,196.0
47918,166.0
47919,181.0
47920,151.0
47921,127.0
47922,98.0
47923,162.0
47924,99.0
47925,103.0
47926,120.0
47927,113.0
47928,167.0
47929,115.0
47930,169.0
47931,120.0
47932,211.0
47933,187.0
47934,142.0
47935,144.0
47936,148.0
47937,126.0
47938,93.0
47939,244.0
47940,112.0
47941,126.0
47942,171.0
47943,120.0
47944,115.0
47945,159.0
47946,173.0
47947,140.0
47948,143.0
47949,128.0
47950,124.0
47951,98.0
47952,182.0
47953,118.0
47954,203.0
47955,167.0
47956,151.0
47957,173.0
47958,184.0
47959,193.0
47960,170.0
47961,186.0
47962,158.0
47963,157.0
47964,136.0
47965,142.0
47966,214.0
47967,144.0
47968,111.0
47969,146.0
47970,228.0
47971,130.0
47972,212.0
47973,46.0
47974,170.0
47975,177.0
47976,145.0
47977,112.0
47978,98.0
47979,107.0
47980,94.0
47981,158.0
47982,170.0
47983,220.0
47984,96.0
47985,135.0
47986,109.0
47987,129.0
47988,112.0
47989,149.0
47990,124.0
47991,145.0
47992,140.0
47993,132.0
47994,175.0
47995,125.0
47996,117.0
47997,120.0
47998,160.0
47999,118.0
48000,184.0
48001,204.0
48002,177.0
48003,104.0
48004,121.0
48005,118.0
48006,203.0
48007,172.0
48008,100.0
48009,219.0
48010,205.0
48011,144.0
48012,114.0
48013,103.0
48014,126.0
48015,119.0
48016,222.0
48017,165.0
48018,178.0
48019,243.0
48020,178.0
48021,211.0
48022,204.0
48023,136.0
48024,169.0
48025,185.0
48026,167.0
48027,180.0
48028,108.0
48029,157.0
48030,164.0
48031,115.0
48032,160.0
48033,174.0
48034,112.0
48035,154.0
48036,101.0
48037,154.0
48038,129.0
48039,128.0
48040,111.0
48041,150.0
48042,99.0
48043,90.0
48044,122.0
48045,33.0
48046,135.0
48047,115.0
48048,165.0
48049,153.0
48050,227.0
48051,205.0
48052,160.0
48053,184.0
48054,180.0
48055,144.0
48056,147.0
48057,129.0
48058,104.0
48059,146.0
48060,135.0
48061,113.0
48062,124.0
48063,193.0
48064,137.0
48065,112.0
48066,80.0
48067,160.0
48068,176.0
48069,181.0
48070,108.0
48071,176.0
48072,144.0
48073,87.0
48074,109.0
48075,94.0
48076,106.0
48077,98.0
48078,149.0
48079,140.0
48080,92.0
48081,174.0
48082,136.0
48083,172.0
48084,173.0
48085,144.0
48086,108.0
48087,151.0
48088,175.0
48089,155.0
48090,123.0
48091,162.0
48092,87.0
48093,116.0
48094,128.0
48095,116.0
48096,132.0
48097,196.0
48098,100.0
48099,129.0
48100,259.0
48101,155.0
48102,176.0
48103,150.0
48104,108.0
48105,101.0
48106,170.0
48107,138.0
48108,131.0
48109,159.0
48110,78.0
48111,133.0
48112,124.0
48113,135.0
48114,104.0
48115,180.0
48116,140.0
48117,208.0
48118,145.0
48119,180.0
48120,217.0
48121,174.0
48122,168.0
48123,163.0
48124,148.0
48125,203.0
48126,146.0
48127,137.0
48128,193.0
48129,181.0
48130,117.0
48131,206.0
48132,162.0
48133,125.0
48134,139.0
48135,157.0
48136,162.0
48137,145.0
48138,131.0
48139,131.0
48140,123.0
48141,176.0
48142,178.0
48143,183.0
48144,204.0
48145,100.0
48146,160.0
48147,169.0
48148,211.0
48149,148.0
48150,159.0
48151,170.0
48152,150.0
48153,141.0
48154,223.0
48155,147.0
48156,163.0
48157,110.0
48158,164.0
48159,114.0
48160,146.0
48161,133.0
48162,212.0
48163,122.0
48164,173.0
48165,195.0
48166,178.0
48167,228.0
48168,196.0
48169,153.0
48170,195.0
48171,203.0
48172,154.0
48173,116.0
48174,131.0
48175,194.0
48176,146.0
48177,148.0
48178,188.0
48179,230.0
48180,83.0
48181,161.0
48182,183.0
48183,113.0
48184,125.0
48185,96.0
48186,124.0
48187,130.0
48188,171.0
48189,143.0
48190,93.0
48191,153.0
48192,170.0
48193,145.0
48194,92.0
48195,141.0
48196,134.0
48197,96.0
48198,102.0
48199,112.0
48200,177.0
48201,187.0
48202,134.0
48203,186.0
48204,120.0
48205,177.0
48206,125.0
48207,114.0
48208,144.0
48209,101.0
48210,144.0
48211,124.0
48212,170.0
48213,131.0
48214,200.0
48215,219.0
48216,144.0
48217,197.0
48218,145.0
48219,194.0
48220,147.0
48221,127.0
48222,168.0
48223,166.0
48224,114.0
48225,149.0
48226,135.0
48227,95.0
48228,194.0
48229,149.0
48230,192.0
48231,150.0
48232,97.0
48233,95.0
48234,92.0
48235,176.0
48236,165.0
48237,130.0
48238,189.0
48239,209.0
48240,175.0
48241,198.0
48242,109.0
48243,61.0
48244,108.0
48245,144.0
48246,126.0
48247,214.0
48248,184.0
48249,184.0
48250,126.0
48251,171.0
48252,143.0
48253,113.0
48254,152.0
48255,114.0
48256,121.0
48257,194.0
48258,141.0
48259,183.0
48260,188.0
48261,141.0
48262,263.0
48263,161.0
48264,106.0
48265,128.0
48266,126.0
48267,168.0
48268,118.0
48269,121.0
48270,135.0
48271,46.0
48272,131.0
48273,116.0
48274,127.0
48275,107.0
48276,135.0
48277,204.0
48278,206.0
48279,213.0
48280,202.0
48281,113.0
48282,177.0
48283,205.0
48284,181.0
48285,143.0
48286,126.0
48287,133.0
48288,121.0
48289,119.0
48290,154.0
48291,91.0
48292,157.0
48293,187.0
48294,167.0
48295,82.0
48296,220.0
48297,197.0
48298,224.0
48299,208.0
48300,94.0
48301,92.0
48302,176.0
48303,215.0
48304,172.0
48305,173.0
48306,130.0
48307,140.0
48308,121.0
48309,133.0
48310,145.0
48311,213.0
48312,214.0
48313,139.0
48314,185.0
48315,127.0
48316,119.0
48317,153.0
48318,208.0
48319,136.0
48320,210.0
48321,125.0
48322,140.0
48323,132.0
48324,221.0
48325,146.0
48326,246.0
48327,131.0
48328,133.0
48329,150.0
48330,104.0
48331,114.0
48332,120.0
48333,173.0
48334,141.0
48335,171.0
48336,216.0
48337,141.0
48338,203.0
48339,153.0
48340,98.0
48341,102.0
48342,210.0
48343,139.0
48344,140.0
48345,138.0
48346,161.0
48347,112.0
48348,211.0
48349,198.0
48350,125.0
48351,187.0
48352,110.0
48353,160.0
48354,218.0
48355,128.0
48356,192.0
48357,206.0
48358,174.0
48359,130.0
48360,123.0
48361,132.0
48362,150.0
48363,212.0
48364,169.0
48365,119.0
48366,144.0
48367,142.0
48368,209.0
48369,106.0
48370,132.0
48371,143.0
48372,132.0
48373,79.0
48374,141.0
48375,220.0
48376,102.0
48377,151.0
48378,118.0
48379,136.0
48380,159.0
48381,140.0
48382,94.0
48383,203.0
48384,148.0
48385,111.0
48386,91.0
48387,167.0
48388,167.0
48389,136.0
48390,127.0
48391,128.0
48392,198.0
48393,136.0
48394,202.0
48395,114.0
48396,116.0
48397,131.0
48398,137.0
48399,137.0
48400,135.0
48401,157.0
48402,135.0
48403,90.0
48404,94.0
48405,199.0
48406,180.0
48407,126.0
48408,166.0
48409,199.0
48410,95.0
48411,163.0
48412,95.0
48413,116.0
48414,80.0
48415,179.0
48416,162.0
48417,173.0
48418,100.0
48419,105.0
48420,189.0
48421,101.0
48422,149.0
48423,220.0
48424,165.0
48425,156.0
48426,135.0
48427,178.0
48428,218.0
48429,186.0
48430,104.0
48431,185.0
48432,133.0
48433,118.0
48434,127.0
48435,114.0
48436,72.0
48437,146.0
48438,123.0
48439,133.0
48440,154.0
48441,110.0
48442,146.0
48443,159.0
48444,140.0
48445,160.0
48446,170.0
48447,172.0
48448,183.0
48449,142.0
48450,156.0
48451,185.0
48452,119.0
48453,120.0
48454,163.0
48455,119.0
48456,160.0
48457,166.0
48458,180.0
48459,182.0
48460,160.0
48461,174.0
48462,168.0
48463,115.0
48464,125.0
48465,148.0
48466,116.0
48467,218.0
48468,158.0
48469,110.0
48470,192.0
48471,188.0
48472,186.0
48473,83.0
48474,131.0
48475,110.0
48476,230.0
48477,212.0
48478,129.0
48479,134.0
48480,139.0
48481,122.0
48482,173.0
48483,200.0
48484,95.0
48485,108.0
48486,95.0
48487,143.0
48488,174.0
48489,130.0
48490,212.0
48491,146.0
48492,130.0
48493,128.0
48494,128.0
48495,148.0
48496,125.0
48497,108.0
48498,137.0
48499,145.0
48500,107.0
48501,137.0
48502,147.0
48503,143.0
48504,102.0
48505,155.0
48506,131.0
48507,183.0
48508,137.0
48509,155.0
48510,173.0
48511,122.0
48512,141.0
48513,126.0
48514,117.0
48515,167.0
48516,163.0
48517,148.0
48518,118.0
48519,132.0
48520,121.0
48521,138.0
48522,158.0
48523,128.0
48524,198.0
48525,115.0
48526,132.0
48527,154.0
48528,149.0
48529,129.0
48530,188.0
48531,120.0
48532,163.0
48533,141.0
48534,169.0
48535,114.0
48536,110.0
48537,128.0
48538,92.0
48539,103.0
48540,203.0
48541,132.0
48542,107.0
48543,144.0
48544,192.0
48545,166.0
48546,189.0
48547,177.0
48548,137.0
48549,98.0
48550,93.0
48551,153.0
48552,195.0
48553,166.0
48554,187.0
48555,185.0
48556,131.0
48557,152.0
48558,119.0
48559,136.0
48560,128.0
48561,134.0
48562,214.0
48563,231.0
48564,181.0
48565,166.0
48566,118.0
48567,174.0
48568,108.0
48569,113.0
48570,139.0
48571,125.0
48572,263.0
48573,175.0
48574,146.0
48575,226.0
48576,135.0
48577,174.0
48578,134.0
48579,91.0
48580,214.0
48581,107.0
48582,107.0
48583,177.0
48584,209.0
48585,187.0
48586,130.0
48587,207.0
48588,140.0
48589,170.0
48590,138.0
48591,155.0
48592,208.0
48593,120.0
48594,144.0
48595,203.0
48596,107.0
48597,244.0
48598,154.0
48599,111.0
48600,174.0
48601,187.0
48602,136.0
48603,164.0
48604,94.0
48605,102.0
48606,146.0
48607,133.0
48608,139.0
48609,136.0
48610,126.0
48611,112.0
48612,125.0
48613,128.0
48614,149.0
48615,191.0
48616,122.0
48617,121.0
48618,122.0
48619,195.0
48620,190.0
48621,104.0
48622,138.0
48623,176.0
48624,122.0
48625,89.0
48626,52.0
48627,132.0
48628,114.0
48629,145.0
48630,159.0
48631,200.0
48632,128.0
48633,164.0
48634,193.0
48635,143.0
48636,177.0
48637,174.0
48638,104.0
48639,159.0
48640,111.0
48641,133.0
48642,115.0
48643,199.0
48644,213.0
48645,168.0
48646,159.0
48647,175.0
48648,188.0
48649,106.0
48650,152.0
48651,131.0
48652,152.0
48653,143.0
48654,175.0
48655,127.0
48656,55.0
48657,106.0
48658,128.0
48659,88.0
48660,149.0
48661,119.0
48662,119.0
48663,145.0
48664,80.0
48665,93.0
48666,192.0
48667,121.0
48668,183.0
48669,145.0
48670,96.0
48671,161.0
48672,125.0
48673,141.0
48674,215.0
48675,162.0
48676,173.0
48677,165.0
48678,98.0
48679,130.0
48680,112.0
48681,224.0
48682,120.0
48683,131.0
48684,223.0
48685,129.0
48686,156.0
48687,161.0
48688,109.0
48689,167.0
48690,159.0
48691,182.0
48692,150.0
48693,116.0
48694,118.0
48695,130.0
48696,158.0
48697,101.0
48698,124.0
48699,157.0
48700,178.0
48701,173.0
48702,173.0
48703,109.0
48704,142.0
48705,117.0
48706,108.0
48707,209.0
48708,116.0
48709,168.0
48710,181.0
48711,127.0
48712,216.0
48713,128.0
48714,118.0
48715,143.0
48716,112.0
48717,152.0
48718,134.0
48719,125.0
48720,151.0
48721,120.0
48722,191.0
48723,159.0
48724,114.0
48725,96.0
48726,109.0
48727,171.0
48728,123.0
48729,165.0
48730,101.0
48731,145.0
48732,94.0
48733,94.0
48734,127.0
48735,157.0
48736,123.0
48737,209.0
48738,160.0
48739,163.0
48740,150.0
48741,127.0
48742,121.0
48743,100.0
48744,96.0
48745,158.0
48746,99.0
48747,107.0
48748,200.0
48749,162.0
48750,99.0
48751,119.0
48752,102.0
48753,178.0
48754,120.0
48755,178.0
48756,189.0
48757,168.0
48758,154.0
48759,106.0
48760,122.0
48761,149.0
48762,161.0
48763,196.0
48764,156.0
48765,175.0
48766,190.0
48767,171.0
48768,105.0
48769,88.0
48770,126.0
48771,103.0
48772,177.0
48773,95.0
48774,169.0
48775,195.0
48776,195.0
48777,114.0
48778,226.0
48779,212.0
48780,111.0
48781,202.0
48782,78.0
48783,150.0
48784,155.0
48785,120.0
48786,199.0
48787,124.0
48788,130.0
48789,152.0
48790,135.0
48791,205.0
48792,139.0
48793,131.0
48794,150.0
48795,143.0
48796,103.0
48797,144.0
48798,146.0
48799,174.0
48800,126.0
48801,184.0
48802,143.0
48803,171.0
48804,191.0
48805,143.0
48806,133.0
48807,145.0
48808,192.0
48809,135.0
48810,159.0
48811,128.0
48812,93.0
48813,205.0
48814,147.0
48815,189.0
48816,223.0
48817,156.0
48818,116.0
48819,100.0
48820,113.0
48821,121.0
48822,204.0
48823,127.0
48824,176.0
48825,85.0
48826,153.0
48827,159.0
48828,94.0
48829,41.0
48830,69.0
48831,134.0
48832,124.0
48833,120.0
48834,79.0
48835,86.0
48836,130.0
48837,149.0
48838,147.0
48839,106.0
48840,161.0
48841,112.0
48842,102.0
48843,122.0
48844,126.0
48845,108.0
48846,103.0
48847,73.0
48848,167.0
48849,120.0
48850,148.0
48851,169.0
48852,137.0
48853,203.0
48854,112.0
48855,203.0
48856,117.0
48857,189.0
48858,189.0
48859,103.0
48860,124.0
48861,115.0
48862,168.0
48863,106.0
48864,109.0
48865,181.0
48866,119.0
48867,195.0
48868,182.0
48869,128.0
48870,182.0
48871,132.0
48872,137.0
48873,131.0
48874,89.0
48875,150.0
48876,119.0
48877,127.0
48878,175.0
48879,113.0
48880,172.0
48881,194.0
48882,128.0
48883,125.0
48884,97.0
48885,194.0
48886,161.0
48887,159.0
48888,168.0
48889,151.0
48890,184.0
48891,185.0
48892,198.0
48893,155.0
48894,157.0
48895,220.0
48896,151.0
48897,174.0
48898,169.0
48899,210.0
48900,212.0
48901,118.0
48902,87.0
48903,187.0
48904,232.0
48905,107.0
48906,96.0
48907,132.0
48908,141.0
48909,125.0
48910,118.0
48911,140.0
48912,200.0
48913,104.0
48914,204.0
48915,186.0
48916,143.0
48917,98.0
48918,160.0
48919,136.0
48920,175.0
48921,136.0
48922,151.0
48923,113.0
48924,97.0
48925,140.0
48926,111.0
48927,173.0
48928,104.0
48929,102.0
48930,128.0
48931,92.0
48932,118.0
48933,150.0
48934,177.0
48935,97.0
48936,171.0
48937,130.0
48938,156.0
48939,131.0
48940,133.0
48941,114.0
48942,98.0
48943,123.0
48944,138.0
48945,202.0
48946,138.0
48947,182.0
48948,141.0
48949,195.0
48950,245.0
48951,246.0
48952,211.0
48953,264.0
48954,180.0
48955,150.0
48956,155.0
48957,164.0
48958,102.0
48959,183.0
48960,186.0
48961,92.0
48962,193.0
48963,132.0
48964,219.0
48965,203.0
48966,163.0
48967,167.0
48968,113.0
48969,181.0
48970,134.0
48971,157.0
48972,131.0
48973,206.0
48974,150.0
48975,199.0
48976,197.0
48977,106.0
48978,186.0
48979,167.0
48980,188.0
48981,120.0
48982,164.0
48983,164.0
48984,207.0
48985,135.0
48986,106.0
48987,109.0
48988,178.0
48989,126.0
48990,121.0
48991,97.0
48992,107.0
48993,97.0
48994,165.0
48995,128.0
48996,168.0
48997,183.0
48998,120.0
48999,130.0
49000,113.0
49001,94.0
49002,147.0
49003,107.0
49004,125.0
49005,180.0
49006,201.0
49007,182.0
49008,93.0
49009,129.0
49010,118.0
49011,143.0
49012,117.0
49013,110.0
49014,118.0
49015,139.0
49016,81.0
49017,108.0
49018,123.0
49019,130.0
49020,155.0
49021,142.0
49022,146.0
49023,230.0
49024,109.0
49025,128.0
49026,189.0
49027,193.0
49028,114.0
49029,157.0
49030,151.0
49031,162.0
49032,156.0
49033,134.0
49034,172.0
49035,188.0
49036,115.0
49037,204.0
49038,188.0
49039,175.0
49040,130.0
49041,128.0
49042,185.0
49043,102.0
49044,133.0
49045,180.0
49046,93.0
49047,127.0
49048,105.0
49049,114.0
49050,97.0
49051,187.0
49052,121.0
49053,104.0
49054,215.0
49055,207.0
49056,187.0
49057,122.0
49058,163.0
49059,178.0
49060,215.0
49061,174.0
49062,174.0
49063,168.0
49064,122.0
49065,132.0
49066,133.0
49067,179.0
49068,108.0
49069,85.0
49070,161.0
49071,148.0
49072,106.0
49073,196.0
49074,167.0
49075,150.0
49076,178.0
49077,158.0
49078,142.0
49079,91.0
49080,79.0
49081,160.0
49082,117.0
49083,145.0
49084,112.0
49085,132.0
49086,126.0
49087,166.0
49088,155.0
49089,146.0
49090,142.0
49091,176.0
49092,133.0
49093,155.0
49094,221.0
49095,178.0
49096,145.0
49097,205.0
49098,143.0
49099,219.0
49100,216.0
49101,166.0
49102,145.0
49103,143.0
49104,139.0
49105,130.0
49106,120.0
49107,158.0
49108,113.0
49109,143.0
49110,117.0
49111,202.0
49112,132.0
49113,203.0
49114,99.0
49115,141.0
49116,116.0
49117,115.0
49118,80.0
49119,170.0
49120,138.0
49121,93.0
49122,88.0
49123,107.0
49124,120.0
49125,178.0
49126,194.0
49127,151.0
49128,252.0
49129,210.0
49130,101.0
49131,98.0
49132,135.0
49133,102.0
49134,166.0
49135,203.0
49136,140.0
49137,112.0
49138,115.0
49139,112.0
49140,124.0
49141,97.0
49142,191.0
49143,128.0
49144,158.0
49145,171.0
49146,124.0
49147,136.0
49148,93.0
49149,125.0
49150,124.0
49151,165.0
49152,174.0
49153,103.0
49154,117.0
49155,180.0
49156,124.0
49157,125.0
49158,122.0
49159,125.0
49160,85.0
49161,145.0
49162,143.0
49163,178.0
49164,199.0
49165,109.0
49166,189.0
49167,110.0
49168,108.0
49169,135.0
49170,155.0
49171,119.0
49172,132.0
49173,130.0
49174,116.0
49175,142.0
49176,121.0
49177,162.0
49178,149.0
49179,145.0
49180,212.0
49181,160.0
49182,202.0
49183,122.0
49184,138.0
49185,108.0
49186,161.0
49187,110.0
49188,189.0
49189,185.0
49190,142.0
49191,147.0
49192,121.0
49193,94.0
49194,151.0
49195,179.0
49196,149.0
49197,212.0
49198,185.0
49199,228.0
49200,98.0
49201,118.0
49202,162.0
49203,189.0
49204,124.0
49205,186.0
49206,195.0
49207,212.0
49208,177.0
49209,96.0
49210,151.0
49211,121.0
49212,158.0
49213,157.0
49214,108.0
49215,73.0
49216,138.0
49217,139.0
49218,210.0
49219,212.0
49220,221.0
49221,132.0
49222,96.0
49223,101.0
49224,129.0
49225,133.0
49226,127.0
49227,210.0
49228,138.0
49229,114.0
49230,173.0
49231,130.0
49232,131.0
49233,181.0
49234,124.0
49235,94.0
49236,145.0
49237,130.0
49238,159.0
49239,151.0
49240,198.0
49241,160.0
49242,149.0
49243,223.0
49244,196.0
49245,143.0
49246,153.0
49247,114.0
49248,99.0
49249,108.0
49250,175.0
49251,114.0
49252,141.0
49253,108.0
49254,178.0
49255,168.0
49256,148.0
49257,93.0
49258,218.0
49259,205.0
49260,146.0
49261,113.0
49262,134.0
49263,108.0
49264,106.0
49265,135.0
49266,158.0
49267,142.0
49268,121.0
49269,145.0
49270,116.0
49271,140.0
49272,207.0
49273,108.0
49274,117.0
49275,149.0
49276,106.0
49277,115.0
49278,193.0
49279,166.0
49280,100.0
49281,108.0
49282,130.0
49283,132.0
49284,169.0
49285,206.0
49286,202.0
49287,193.0
49288,179.0
49289,225.0
49290,214.0
49291,208.0
49292,182.0
49293,217.0
49294,129.0
49295,182.0
49296,154.0
49297,99.0
49298,128.0
49299,119.0
49300,108.0
49301,157.0
49302,163.0
49303,108.0
49304,124.0
49305,147.0
49306,125.0
49307,133.0
49308,153.0
49309,143.0
49310,146.0
49311,113.0
49312,178.0
49313,126.0
49314,124.0
49315,125.0
49316,222.0
49317,146.0
49318,148.0
49319,105.0
49320,146.0
49321,76.0
49322,146.0
49323,107.0
49324,179.0
49325,177.0
49326,189.0
49327,233.0
49328,135.0
49329,156.0
49330,145.0
49331,213.0
49332,77.0
49333,104.0
49334,76.0
49335,205.0
49336,114.0
49337,168.0
49338,119.0
49339,160.0
49340,118.0
49341,113.0
49342,195.0
49343,138.0
49344,172.0
49345,122.0
49346,91.0
49347,138.0
49348,171.0
49349,104.0
49350,216.0
49351,162.0
49352,112.0
49353,100.0
49354,164.0
49355,170.0
49356,177.0
49357,116.0
49358,182.0
49359,222.0
49360,125.0
49361,144.0
49362,108.0
49363,68.0
49364,81.0
49365,104.0
49366,87.0
49367,163.0
49368,78.0
49369,169.0
49370,92.0
49371,110.0
49372,157.0
49373,192.0
49374,246.0
49375,199.0
49376,247.0
49377,173.0
49378,244.0
49379,220.0
49380,108.0
49381,106.0
49382,103.0
49383,198.0
49384,141.0
49385,85.0
49386,154.0
49387,100.0
49388,111.0
49389,103.0
49390,142.0
49391,156.0
49392,169.0
49393,121.0
49394,87.0
49395,138.0
49396,123.0
49397,99.0
49398,190.0
49399,123.0
49400,90.0
49401,123.0
49402,124.0
49403,160.0
49404,88.0
49405,163.0
49406,139.0
49407,143.0
49408,138.0
49409,125.0
49410,100.0
49411,157.0
49412,215.0
49413,218.0
49414,125.0
49415,158.0
49416,199.0
49417,240.0
49418,164.0
49419,106.0
49420,240.0
49421,189.0
49422,113.0
49423,174.0
49424,109.0
49425,125.0
49426,170.0
49427,177.0
49428,193.0
49429,103.0
49430,171.0
49431,146.0
49432,132.0
49433,146.0
49434,161.0
49435,138.0
49436,113.0
49437,216.0
49438,160.0
49439,159.0
49440,197.0
49441,191.0
49442,178.0
49443,202.0
49444,129.0
49445,159.0
49446,224.0
49447,188.0
49448,123.0
49449,138.0
49450,170.0
49451,134.0
49452,89.0
49453,124.0
49454,124.0
49455,131.0
49456,175.0
49457,209.0
49458,124.0
49459,175.0
49460,113.0
49461,97.0
49462,147.0
49463,125.0
49464,86.0
49465,152.0
49466,190.0
49467,123.0
49468,178.0
49469,140.0
49470,112.0
49471,113.0
49472,145.0
49473,211.0
49474,106.0
49475,154.0
49476,190.0
49477,226.0
49478,178.0
49479,163.0
49480,114.0
49481,134.0
49482,118.0
49483,168.0
49484,128.0
49485,197.0
49486,106.0
49487,177.0
49488,120.0
49489,150.0
49490,127.0
49491,102.0
49492,110.0
49493,197.0
49494,98.0
49495,153.0
49496,108.0
49497,141.0
